5963704000,0.314682,0.0929812,9.7753,0.0084576,-0.00958561,0.0510835,0.998613
5973704000,0.358489,0.166639,9.75973,0.00852202,-0.00956949,0.0514668,0.998593
5993704000,0.305997,0.134988,9.73623,0.00863405,-0.00955809,0.0522411,0.998552
6003704000,0.349433,0.188501,9.80804,0.00869632,-0.00955124,0.05261,0.998532
6013704000,0.261823,0.149193,9.78474,0.00875187,-0.00954465,0.0529987,0.998511
6023704000,0.368982,0.194477,9.82571,0.00879916,-0.0095241,0.0533722,0.998491
6033704000,0.304212,0.137436,9.81095,0.00885463,-0.00951754,0.0537476,0.99847
6043704000,0.267294,0.15916,9.81205,0.00890232,-0.00949709,0.0541292,0.998449
6053704000,0.363638,0.108561,9.77128,0.00895855,-0.00947779,0.0544903,0.998429
6063704000,0.268495,0.134094,9.70142,0.0089984,-0.00945251,0.0548631,0.998409
6073704000,0.344095,0.121676,9.79662,0.00904106,-0.00942124,0.055225,0.998389
6083704000,0.388601,0.126832,9.76641,0.00908982,-0.00939963,0.0555789,0.998369
6093704000,0.214271,0.0895353,9.69804,0.00911845,-0.00938701,0.0559444,0.998348
6103704000,0.352851,0.180056,9.73857,0.0091527,-0.0093504,0.0563044,0.998328
6113704000,0.325589,0.256926,9.79047,0.00918809,-0.00932357,0.0566597,0.998308
6123704000,0.188494,0.135208,9.78644,0.00921915,-0.00929056,0.0570234,0.998287
6133704000,0.362621,0.187552,9.77037,0.00926049,-0.00926056,0.0573782,0.998267
6143704000,0.241843,0.217565,9.79564,0.00928898,-0.00924207,0.0577196,0.998247
6153704000,0.22033,0.135361,9.75614,0.00931952,-0.00921348,0.0580723,0.998226
6163704000,0.32754,0.166106,9.78742,0.00936899,-0.00918933,0.0584094,0.998207
6173704000,0.2131,0.205795,9.79862,0.00940388,-0.00918482,0.058756,0.998186
6183704000,0.272161,0.233047,9.78029,0.00942808,-0.00916602,0.0590949,0.998166
6193704000,0.264871,0.247009,9.796,0.00946571,-0.00915923,0.059437,0.998145
6203704000,0.129381,0.164361,9.80816,0.00949356,-0.00914714,0.059787,0.998124
6213704000,0.291585,0.301236,9.81233,0.00951528,-0.00913239,0.0601293,0.998104
6223704000,0.205278,0.201433,9.79702,0.00953412,-0.00914318,0.0604639,0.998083
6233704000,0.165062,0.201508,9.79624,0.00955437,-0.00914991,0.0608182,0.998061
6243704000,0.250593,0.195062,9.8027,0.00957645,-0.00914995,0.0611486,0.998041
6253704000,0.16863,0.217677,9.866,0.00960188,-0.00917999,0.0614768,0.99802
6263704000,0.206816,0.186181,9.85453,0.00961148,-0.00919388,0.0618153,0.997999
6273704000,0.271727,0.222442,9.8231,0.00963629,-0.00920255,0.0621273,0.997979
6283704000,0.16924,0.209089,9.83321,0.00965192,-0.00923409,0.0624537,0.997959
6293704000,0.26333,0.217981,9.81557,0.00966433,-0.00925373,0.0627687,0.997938
6303704000,0.221633,0.214121,9.77573,0.009683,-0.00927485,0.0630818,0.997918
6313704000,0.196128,0.146931,9.7835,0.00970923,-0.00931179,0.0634061,0.997897
6323704000,0.27348,0.245427,9.80453,0.00973035,-0.00933418,0.06373,0.997876
6333704000,0.193575,0.185646,9.76193,0.00974815,-0.00937374,0.0640427,0.997856
6343704000,0.155215,0.214746,9.74612,0.00976077,-0.00940617,0.0643621,0.997835
6353704000,0.233821,0.18026,9.77545,0.00977468,-0.00943156,0.0646681,0.997814
6363704000,0.168874,0.220348,9.75182,0.00981103,-0.00947863,0.0649727,0.997794
6373704000,0.200272,0.142653,9.70781,0.00981453,-0.00950454,0.065289,0.997773
6383704000,0.219077,0.1958,9.74998,0.00983899,-0.00952181,0.0655971,0.997752
6393704000,0.213405,0.196959,9.7872,0.00985642,-0.00956431,0.0659095,0.997731
6403704000,0.231717,0.204632,9.74361,0.00987766,-0.00959297,0.0662291,0.997709
6413704000,0.241735,0.137435,9.77468,0.00991574,-0.00961476,0.0665401,0.997688
6423704000,0.1972,0.180364,9.79068,0.00993614,-0.00963775,0.0668553,0.997667
6433704000,0.264762,0.255649,9.78996,0.00995747,-0.00965738,0.067171,0.997645
6443704000,0.188773,0.160488,9.76157,0.00999604,-0.0096885,0.0674895,0.997623
6453704000,0.269818,0.212699,9.79464,0.0100224,-0.00970174,0.0678106,0.997601
6463704000,0.291624,0.224119,9.78173,0.0100483,-0.00971914,0.068132,0.997578
6473704000,0.182449,0.171227,9.76036,0.0100919,-0.00973424,0.06846,0.997555
6483704000,0.240131,0.174389,9.76264,0.0101385,-0.00974032,0.0687923,0.997532
6493704000,0.238232,0.225654,9.78243,0.0101883,-0.00975085,0.0691274,0.997508
6503704000,0.195717,0.15946,9.78778,0.0102275,-0.00976076,0.0694646,0.997484
6513704000,0.26139,0.159356,9.72755,0.010269,-0.00975568,0.0697938,0.997461
6523704000,0.211973,0.196724,9.74051,0.0103259,-0.00975694,0.0701247,0.997437
6533704000,0.218015,0.164364,9.76875,0.0103691,-0.00974518,0.0704618,0.997413
6543704000,0.26704,0.150142,9.71642,0.0104178,-0.00973288,0.0707913,0.997389
6553704000,0.215306,0.146135,9.72845,0.0104749,-0.00972701,0.071131,0.997365
6563704000,0.283412,0.176134,9.75154,0.0105157,-0.00970169,0.0714811,0.997339
6573704000,0.285798,0.194022,9.77967,0.010569,-0.00968482,0.071824,0.997314
6583704000,0.232221,0.117656,9.75196,0.0106205,-0.00966496,0.0721647,0.99729
6593704000,0.313359,0.221204,9.79249,0.0106724,-0.00964816,0.0725095,0.997264
6603704000,0.332782,0.247185,9.78332,0.0107278,-0.00960908,0.0728558,0.997239
6613704000,0.19735,0.195707,9.8083,0.0107739,-0.00958431,0.0732157,0.997212
6623704000,0.36015,0.259878,9.81181,0.0108211,-0.00953232,0.0735735,0.997186
6633704000,0.259343,0.238932,9.79507,0.0108694,-0.0094829,0.0739191,0.99716
6643704000,0.258442,0.183325,9.77538,0.0109148,-0.00943045,0.0742702,0.997134
6653704000,0.344895,0.176768,9.7262,0.010955,-0.00938443,0.0746245,0.997108
6663704000,0.255412,0.180332,9.75373,0.0110092,-0.00933124,0.0749809,0.997081
6673704000,0.303516,0.183239,9.78516,0.0110478,-0.00926122,0.0753408,0.997054
6683704000,0.364931,0.207207,9.73282,0.0110947,-0.00921085,0.0756943,0.997027
6693704000,0.226233,0.220711,9.7652,0.0111402,-0.0091554,0.0760454,0.997
6703704000,0.351013,0.275774,9.80481,0.0111855,-0.00907363,0.0763954,0.996974
6713704000,0.292193,0.316251,9.82659,0.0112213,-0.0090119,0.0767587,0.996946
6723704000,0.227576,0.204963,9.76348,0.0112673,-0.00895172,0.0771198,0.996918
6733704000,0.374713,0.309459,9.81743,0.011289,-0.0088753,0.0774719,0.996891
6743704000,0.245278,0.246478,9.79967,0.0113331,-0.00880335,0.0778309,0.996863
6753704000,0.239378,0.22808,9.77934,0.0113612,-0.00873074,0.078181,0.996836
6763704000,0.372309,0.285297,9.81826,0.0113922,-0.00863432,0.0785333,0.996809
6773704000,0.186722,0.268088,9.82392,0.0114296,-0.00855734,0.0788964,0.996781
6783704000,0.330343,0.226379,9.7644,0.0114707,-0.00847356,0.0792534,0.996753
6793704000,0.292121,0.250825,9.78516,0.0115039,-0.00839339,0.0796111,0.996724
6803704000,0.201862,0.270596,9.82132,0.0115389,-0.00831726,0.0799769,0.996695
6813704000,0.327025,0.277708,9.79189,0.0115635,-0.00821747,0.0803382,0.996667
6823704000,0.251453,0.222808,9.78892,0.0116051,-0.00812905,0.0807021,0.996638
6833704000,0.219256,0.248469,9.82063,0.0116315,-0.00805157,0.0810647,0.996609
6843704000,0.33058,0.351154,9.83311,0.0116519,-0.00794858,0.0814272,0.99658
6853704000,0.19882,0.230671,9.81148,0.011693,-0.00787478,0.0817867,0.99655
6863704000,0.235107,0.201043,9.79679,0.0117164,-0.00779705,0.0821409,0.996521
6873704000,0.324868,0.341709,9.84853,0.0117376,-0.00771499,0.0825055,0.996492
6883704000,0.158583,0.276328,9.82311,0.0117749,-0.0076337,0.0828753,0.996461
6893704000,0.293308,0.26929,9.82229,0.0117892,-0.00755234,0.0832401,0.996431
6903704000,0.321312,0.255474,9.7921,0.011825,-0.00748069,0.0836068,0.996401
6913704000,0.194451,0.217043,9.7683,0.0118601,-0.0074237,0.0839775,0.99637
6923704000,0.331734,0.247642,9.81627,0.0118936,-0.00735347,0.0843408,0.996339
6933704000,0.204409,0.264968,9.82911,0.011934,-0.00729281,0.0846939,0.996309
6943704000,0.180544,0.290744,9.85253,0.0119618,-0.00723175,0.0850693,0.996277
6953704000,0.330129,0.270687,9.76921,0.012002,-0.00717884,0.0854274,0.996246
6963704000,0.171317,0.262561,9.79395,0.0120428,-0.00712609,0.0857927,0.996215
6973704000,0.214923,0.284962,9.81493,0.0120759,-0.0070716,0.0861645,0.996183
6983704000,0.327319,0.252805,9.7761,0.0121203,-0.00700963,0.0865263,0.996151
6993704000,0.1577,0.217855,9.76472,0.0121512,-0.00697674,0.0868953,0.996119
7003704000,0.264282,0.229436,9.79729,0.0121775,-0.00691601,0.0872554,0.996088
7013704000,0.274443,0.321544,9.77028,0.0122051,-0.00687417,0.0876082,0.996057
7023704000,0.104747,0.257756,9.73761,0.0122199,-0.00683539,0.0879622,0.996026
7033704000,0.228597,0.31213,9.80286,0.0122449,-0.00680446,0.0883178,0.995994
7043704000,0.189656,0.33288,9.77888,0.012265,-0.00677982,0.0886678,0.995963
7053704000,0.139246,0.279298,9.78532,0.012287,-0.00675814,0.0890118,0.995932
7063704000,0.244719,0.272946,9.73256,0.0122963,-0.00673115,0.089354,0.995901
7073704000,0.162264,0.264636,9.73129,0.0123257,-0.00672168,0.089689,0.995871
7083704000,0.219481,0.284652,9.71368,0.0123267,-0.00670764,0.0900249,0.995841
7093704000,0.299586,0.229045,9.69193,0.0123332,-0.00668473,0.0903658,0.99581
7103704000,0.159094,0.207043,9.64484,0.0123348,-0.00668018,0.0907006,0.995779
7113704000,0.264007,0.311433,9.69739,0.0123258,-0.00667058,0.0910339,0.995749
7123704000,0.290703,0.248835,9.68647,0.0123155,-0.00666659,0.0913609,0.995719
7133704000,0.166717,0.224203,9.67088,0.0122934,-0.00665718,0.0916908,0.99569
7143704000,0.317499,0.304867,9.70539,0.0122686,-0.00664342,0.0920257,0.995659
7153704000,0.233297,0.299134,9.75979,0.0122412,-0.00664128,0.0923545,0.995629
7163704000,0.217212,0.262629,9.73211,0.0122142,-0.00664373,0.0926842,0.995599
7173704000,0.265553,0.256156,9.69745,0.0121754,-0.00664158,0.0930082,0.995569
7183704000,0.225264,0.26411,9.73787,0.0121414,-0.00665683,0.0933368,0.995538
7193704000,0.236668,0.322381,9.73676,0.0120957,-0.00665484,0.0936583,0.995509
7203704000,0.25974,0.243145,9.68059,0.012043,-0.0066592,0.0939859,0.995479
7213704000,0.214094,0.284659,9.74506,0.0119833,-0.00668089,0.0943261,0.995447
7223704000,0.294485,0.280219,9.71259,0.0119359,-0.00666847,0.0946468,0.995417
7233704000,0.278756,0.228727,9.71645,0.0118705,-0.00668007,0.0949757,0.995387
7243704000,0.195608,0.25213,9.68841,0.0118271,-0.00670168,0.0953153,0.995354
7253704000,0.332848,0.315832,9.71084,0.0117699,-0.00670812,0.0956442,0.995323
7263704000,0.244846,0.252019,9.68234,0.0116921,-0.00673119,0.0959729,0.995293
7273704000,0.216185,0.195273,9.68249,0.0116316,-0.00675081,0.0963042,0.995261
7283704000,0.299576,0.310166,9.734,0.0115766,-0.00675775,0.0966289,0.99523
7293704000,0.210127,0.29354,9.73867,0.0115261,-0.00677573,0.0969637,0.995198
7303704000,0.228565,0.308507,9.78504,0.0114787,-0.00677398,0.0972974,0.995166
7313704000,0.269486,0.29556,9.7323,0.0114401,-0.0067813,0.0976363,0.995133
7323704000,0.188014,0.274285,9.74904,0.0113864,-0.00680283,0.0979832,0.9951
7333704000,0.236892,0.296298,9.772,0.0113581,-0.00681178,0.098327,0.995066
7343704000,0.251818,0.276516,9.76091,0.0113298,-0.00681199,0.0986819,0.995031
7353704000,0.209455,0.351933,9.82907,0.011303,-0.00682539,0.0990342,0.994997
7363704000,0.25973,0.309036,9.7957,0.0112793,-0.0068359,0.0993877,0.994961
7373704000,0.214265,0.217031,9.76928,0.011262,-0.00684051,0.0997515,0.994925
7383704000,0.168151,0.315093,9.7898,0.011254,-0.00685283,0.100116,0.994889
7393704000,0.223539,0.305187,9.80869,0.0112506,-0.00685534,0.100481,0.994852
7403704000,0.18454,0.245413,9.76346,0.0112503,-0.00687701,0.100853,0.994814
7413704000,0.222797,0.301766,9.7687,0.0112564,-0.00688391,0.101212,0.994777
7423704000,0.209518,0.302654,9.77535,0.0112688,-0.00690038,0.101587,0.994739
7433704000,0.12941,0.255591,9.77652,0.0112915,-0.00692488,0.101966,0.9947
7443704000,0.211858,0.280243,9.81414,0.0113267,-0.00693854,0.102343,0.994661
7453704000,0.218261,0.262447,9.79997,0.011376,-0.00696086,0.10273,0.99462
7463704000,0.148253,0.350461,9.86578,0.0114062,-0.00698128,0.103121,0.994579
7473704000,0.193622,0.279187,9.8417,0.0114521,-0.00699882,0.103509,0.994538
7483704000,0.128986,0.259833,9.87286,0.0115063,-0.00702412,0.103911,0.994495
7493704000,0.225623,0.288296,9.85765,0.0115582,-0.00705141,0.104299,0.994454
7503704000,0.187806,0.269316,9.85593,0.0116244,-0.00709153,0.104688,0.994412
7513704000,0.155998,0.294423,9.92061,0.0116937,-0.00712716,0.105083,0.994369
7523704000,0.163794,0.403686,9.92768,0.0117608,-0.00715738,0.105479,0.994326
7533704000,0.172719,0.335214,9.89725,0.0118401,-0.00718264,0.105878,0.994283
7543704000,0.15398,0.257063,9.84191,0.0119273,-0.00722269,0.106267,0.99424
7553704000,0.156487,0.286975,9.8467,0.0120127,-0.00726284,0.106662,0.994196
7563704000,0.179494,0.283018,9.87919,0.0121044,-0.00729985,0.107072,0.994151
7573704000,0.138882,0.247813,9.84279,0.012191,-0.00734068,0.107471,0.994106
7583704000,0.176409,0.248831,9.84162,0.0122795,-0.00737644,0.107856,0.994063
7593704000,0.170511,0.195677,9.79928,0.0123697,-0.00741847,0.108259,0.994018
7603704000,0.192536,0.262545,9.81558,0.0124593,-0.00745342,0.108647,0.993974
7613704000,0.189393,0.217788,9.80164,0.0125363,-0.00748984,0.109046,0.993929
7623704000,0.156888,0.249049,9.84961,0.0126044,-0.0075304,0.109442,0.993885
7633704000,0.181289,0.31761,9.88396,0.0126775,-0.00758105,0.10984,0.993839
7643704000,0.16769,0.154873,9.8189,0.0127664,-0.00762875,0.110243,0.993794
7653704000,0.181415,0.213928,9.81625,0.0128364,-0.00767856,0.110643,0.993748
7663704000,0.187644,0.239813,9.85624,0.012905,-0.00772055,0.111027,0.993704
7673704000,0.155061,0.214498,9.79087,0.0129661,-0.00777083,0.111422,0.993658
7683704000,0.242248,0.183185,9.83342,0.0130234,-0.00782827,0.11181,0.993613
7693704000,0.22896,0.207197,9.78891,0.0130792,-0.00787733,0.112201,0.993568
7703704000,0.195377,0.181599,9.75485,0.0131108,-0.00792439,0.112594,0.993523
7713704000,0.198464,0.174314,9.74187,0.0131504,-0.00796599,0.112965,0.99348
7723704000,0.219216,0.196352,9.76137,0.0131906,-0.00800285,0.113346,0.993436
7733704000,0.202836,0.219559,9.76347,0.0132273,-0.00803442,0.113726,0.993392
7743704000,0.206016,0.189638,9.78436,0.0132578,-0.00804568,0.114099,0.993348
7753704000,0.192051,0.216441,9.79292,0.0132928,-0.00807248,0.114481,0.993304
7763704000,0.236692,0.196796,9.79089,0.0133063,-0.0080981,0.114862,0.993259
7773704000,0.244829,0.216076,9.79917,0.0133135,-0.00810864,0.115225,0.993217
7783704000,0.17861,0.223021,9.74269,0.013327,-0.00812293,0.115607,0.993173
7793704000,0.229164,0.2489,9.80759,0.0133174,-0.00812942,0.115973,0.99313
7803704000,0.264683,0.206489,9.78535,0.0133256,-0.00812465,0.116343,0.993087
7813704000,0.249514,0.0809157,9.70907,0.0133206,-0.00812991,0.116714,0.993043
7823704000,0.289251,0.23313,9.77629,0.0133043,-0.00811253,0.11708,0.993
7833704000,0.256843,0.211013,9.74642,0.0132834,-0.00810307,0.117447,0.992957
7843704000,0.197246,0.137391,9.7802,0.0132676,-0.00808087,0.11783,0.992912
7853704000,0.252128,0.302329,9.81408,0.0132685,-0.0080557,0.118196,0.992869
7863704000,0.232256,0.270386,9.78893,0.0132521,-0.00802464,0.118561,0.992826
7873704000,0.217472,0.1859,9.74683,0.0132141,-0.00797121,0.118929,0.992783
7883704000,0.220408,0.214478,9.76299,0.013194,-0.00792855,0.119285,0.992741
7893704000,0.18396,0.254,9.78614,0.0131563,-0.00788516,0.119658,0.992697
7903704000,0.265347,0.225813,9.78035,0.0131178,-0.00783385,0.120027,0.992653
7913704000,0.229144,0.232784,9.74115,0.0130953,-0.00778422,0.120384,0.992611
7923704000,0.240782,0.227054,9.76702,0.0130614,-0.00773633,0.120756,0.992566
7933704000,0.31931,0.284968,9.74061,0.0130156,-0.00767944,0.121118,0.992523
7943704000,0.182028,0.221937,9.76709,0.012986,-0.00762791,0.121482,0.99248
7953704000,0.233087,0.250061,9.74688,0.012929,-0.00757446,0.121861,0.992434
7963704000,0.256562,0.310749,9.7598,0.0128836,-0.00752776,0.122233,0.992389
7973704000,0.166147,0.244227,9.74515,0.0128462,-0.00747716,0.122613,0.992343
7983704000,0.22006,0.243378,9.8098,0.0127907,-0.00741518,0.122999,0.992297
7993704000,0.255528,0.298217,9.76979,0.0127362,-0.00735616,0.123377,0.992251
8003704000,0.192077,0.287269,9.74084,0.012679,-0.00730695,0.123771,0.992203
8013704000,0.298904,0.168152,9.77226,0.0126193,-0.00725158,0.124162,0.992155
8023704000,0.225269,0.315397,9.77112,0.0125667,-0.0072041,0.124554,0.992107
8033704000,0.216409,0.307141,9.78703,0.0125203,-0.00715489,0.124956,0.992057
8043704000,0.303279,0.308614,9.77749,0.0124538,-0.00709543,0.125357,0.992008
8053704000,0.174666,0.296156,9.76652,0.0123992,-0.00704711,0.12576,0.991958
8063704000,0.229907,0.277004,9.7809,0.0123326,-0.00698386,0.126173,0.991907
8073704000,0.288069,0.336494,9.80782,0.0122632,-0.00691412,0.126578,0.991857
8083704000,0.161638,0.276957,9.78948,0.0122054,-0.00685985,0.126989,0.991805
8093704000,0.271944,0.321522,9.7795,0.0121349,-0.00681052,0.127408,0.991753
8103704000,0.258085,0.338741,9.81912,0.0120775,-0.00676364,0.127817,0.991701
8113704000,0.138829,0.367301,9.78698,0.0120031,-0.00671726,0.128254,0.991646
8123704000,0.260695,0.301676,9.74666,0.0119386,-0.00666449,0.128692,0.99159
8133704000,0.220981,0.346191,9.81447,0.0118824,-0.00660634,0.129131,0.991534
8143704000,0.172342,0.289052,9.76931,0.0118222,-0.0065476,0.12958,0.991477
8153704000,0.28079,0.319455,9.79666,0.0117481,-0.00651143,0.130034,0.991419
8163704000,0.215643,0.325685,9.82761,0.0116759,-0.00647987,0.130489,0.99136
8173704000,0.262575,0.341102,9.86464,0.0116053,-0.00644986,0.130958,0.991299
8183704000,0.261985,0.305145,9.80882,0.0115388,-0.00641691,0.131424,0.991238
8193704000,0.164403,0.253632,9.7937,0.0114714,-0.00640299,0.131898,0.991176
8203704000,0.259763,0.371497,9.83823,0.0114062,-0.00638345,0.132381,0.991113
8213704000,0.246694,0.335103,9.81905,0.0113309,-0.00636431,0.132857,0.99105
8223704000,0.15685,0.272798,9.79618,0.0112702,-0.00635541,0.133351,0.990984
8233704000,0.285425,0.305974,9.81494,0.0112142,-0.0063432,0.133836,0.99092
8243704000,0.253215,0.313377,9.79663,0.0111635,-0.00635005,0.134325,0.990854
8253704000,0.146822,0.272579,9.74146,0.0111084,-0.00635101,0.134827,0.990787
8263704000,0.26132,0.272792,9.74659,0.0110532,-0.00633619,0.135326,0.990719
8273704000,0.208355,0.30335,9.76367,0.0110299,-0.00635603,0.135822,0.990651
8283704000,0.208039,0.226791,9.75497,0.0109752,-0.00637133,0.13632,0.990584
8293704000,0.244282,0.223969,9.73519,0.0109353,-0.00638738,0.136811,0.990516
8303704000,0.169698,0.228329,9.75137,0.0109051,-0.00640704,0.1373,0.990449
8313704000,0.238803,0.244487,9.77733,0.0108641,-0.00643433,0.137794,0.99038
8323704000,0.268932,0.278903,9.78249,0.0108423,-0.006459,0.138284,0.990312
8333704000,0.182105,0.248627,9.78325,0.0108282,-0.00649421,0.13878,0.990243
8343704000,0.290939,0.317382,9.82595,0.0108063,-0.00653301,0.139271,0.990174
8353704000,0.209267,0.197581,9.78951,0.010796,-0.00657723,0.139761,0.990105
8363704000,0.202645,0.178768,9.76677,0.0107797,-0.00661669,0.14025,0.990035
8373704000,0.295809,0.240454,9.81707,0.0107615,-0.00666267,0.14073,0.989967
8383704000,0.170226,0.219854,9.78579,0.0107726,-0.0067222,0.141212,0.989898
8393704000,0.223254,0.233745,9.81524,0.0107738,-0.00677599,0.141699,0.989828
8403704000,0.300544,0.215182,9.75909,0.0107794,-0.00682768,0.142165,0.989761
8413704000,0.172815,0.18804,9.7486,0.010779,-0.00689233,0.142633,0.989693
8423704000,0.243261,0.195469,9.68361,0.0107814,-0.00695609,0.143106,0.989624
8433704000,0.209556,0.177087,9.69893,0.0108008,-0.0070222,0.143568,0.989557
8443704000,0.186523,0.190508,9.75041,0.01082,-0.00709383,0.144024,0.98949
8453704000,0.24915,0.215061,9.77139,0.01083,-0.00716662,0.144472,0.989424
8463704000,0.223881,0.133475,9.73973,0.0108565,-0.0072324,0.144913,0.989358
8473704000,0.169067,0.188058,9.75503,0.0108726,-0.00730155,0.145368,0.989291
8483704000,0.279423,0.205611,9.79759,0.0108939,-0.00736417,0.1458,0.989227
8493704000,0.1886,0.16414,9.76846,0.0109177,-0.00744423,0.146228,0.989163
8503704000,0.213001,0.143368,9.71064,0.0109313,-0.00752385,0.146648,0.9891
8513704000,0.244398,0.153461,9.73922,0.0109548,-0.00760032,0.147064,0.989037
8523704000,0.183189,0.199503,9.76707,0.0109851,-0.00767956,0.14748,0.988974
8533704000,0.232309,0.203369,9.77306,0.0110046,-0.0077661,0.147895,0.988912
8543704000,0.203563,0.235084,9.77258,0.0110286,-0.00784759,0.148301,0.98885
8553704000,0.17987,0.172858,9.75525,0.0110518,-0.00793936,0.148711,0.988787
8563704000,0.193424,0.218428,9.78186,0.0110593,-0.00800135,0.149122,0.988725
8573704000,0.151201,0.158935,9.77034,0.0110972,-0.00807897,0.149507,0.988665
8583704000,0.142466,0.270255,9.80286,0.0111112,-0.00816889,0.149906,0.988604
8593704000,0.188218,0.223404,9.80255,0.0111363,-0.00824098,0.150287,0.988545
8603704000,0.133634,0.140948,9.73591,0.0111583,-0.00832071,0.150676,0.988485
8613704000,0.146662,0.226087,9.7444,0.0111759,-0.00838543,0.151062,0.988426
8623704000,0.202564,0.214059,9.78491,0.0111959,-0.00845099,0.151445,0.988366
8633704000,0.119761,0.13298,9.71095,0.011224,-0.00851481,0.151826,0.988307
8643704000,0.182573,0.227583,9.75305,0.0112312,-0.00856947,0.152201,0.988249
8653704000,0.184512,0.246184,9.75451,0.0112467,-0.00862219,0.152572,0.988191
8663704000,0.0825176,0.193259,9.72683,0.0112548,-0.00866708,0.15295,0.988132
8673704000,0.163586,0.182052,9.73978,0.0112736,-0.00872637,0.153325,0.988073
8683704000,0.122607,0.242946,9.7552,0.0112797,-0.00877604,0.153702,0.988014
8693704000,0.146889,0.214457,9.7909,0.0112793,-0.00881954,0.154079,0.987955
8703704000,0.138816,0.209627,9.78241,0.0112848,-0.00887261,0.154452,0.987896
8713704000,0.105862,0.220506,9.81908,0.0112953,-0.00890352,0.154841,0.987835
8723704000,0.174818,0.219961,9.80649,0.0113005,-0.00892665,0.155226,0.987774
8733704000,0.176984,0.182486,9.77275,0.0112953,-0.00895129,0.155618,0.987712
8743704000,0.114563,0.227586,9.80199,0.0112939,-0.00897584,0.156014,0.98765
8753704000,0.242877,0.289378,9.79651,0.0112775,-0.00898365,0.156417,0.987586
8763704000,0.173589,0.214262,9.77664,0.0112689,-0.0089791,0.156819,0.987522
8773704000,0.13446,0.122267,9.74038,0.0112583,-0.00898398,0.157226,0.987458
8783704000,0.26152,0.224325,9.83749,0.0112333,-0.00896121,0.15763,0.987394
8793704000,0.144234,0.224245,9.80993,0.0112109,-0.00895752,0.158046,0.987328
8803704000,0.173366,0.22153,9.77607,0.0112007,-0.00894453,0.158474,0.987259
8813704000,0.236929,0.24394,9.7961,0.0111726,-0.00890872,0.158899,0.987191
8823704000,0.126025,0.227846,9.77932,0.0111577,-0.00889113,0.159334,0.987122
8833704000,0.24171,0.197161,9.74387,0.0111226,-0.0088486,0.159773,0.987052
8843704000,0.161302,0.263971,9.78339,0.0110936,-0.00880657,0.160216,0.98698
8853704000,0.139714,0.226055,9.7652,0.0110598,-0.00876216,0.160654,0.98691
8863704000,0.245903,0.228437,9.79544,0.0110329,-0.00872329,0.161107,0.986837
8873704000,0.168927,0.177615,9.73967,0.0110076,-0.00867504,0.161572,0.986762
8883704000,0.145374,0.201719,9.75364,0.0109917,-0.00861204,0.162038,0.986686
8893704000,0.266046,0.195043,9.7499,0.010965,-0.00855486,0.162498,0.986611
8903704000,0.191649,0.145557,9.73125,0.0109347,-0.00850329,0.162985,0.986531
8913704000,0.220302,0.224869,9.75494,0.0109007,-0.00842059,0.163467,0.986453
8923704000,0.27467,0.147041,9.73984,0.010863,-0.00835211,0.163945,0.986374
8933704000,0.164216,0.211523,9.77753,0.0108405,-0.00826821,0.164436,0.986294
8943704000,0.227757,0.186435,9.7746,0.0108097,-0.0081852,0.164925,0.986213
8953704000,0.234237,0.261996,9.82961,0.010781,-0.00810635,0.165416,0.986132
8963704000,0.21772,0.198085,9.77923,0.0107479,-0.00801781,0.165923,0.986048
8973704000,0.250243,0.206392,9.80558,0.0107158,-0.00793204,0.166414,0.985966
8983704000,0.22996,0.220946,9.83108,0.0106787,-0.00785175,0.166914,0.985882
8993704000,0.236527,0.185523,9.7993,0.0106432,-0.00776122,0.167422,0.985797
9003704000,0.2708,0.178625,9.75596,0.0106151,-0.00766115,0.167924,0.985713
9013704000,0.181,0.156485,9.75899,0.0105811,-0.00756298,0.168433,0.985628
9023704000,0.256724,0.180499,9.77716,0.0105331,-0.00745878,0.168933,0.985543
9033704000,0.279356,0.173555,9.80518,0.01049,-0.00735892,0.169436,0.985458
9043704000,0.198015,0.129726,9.75097,0.0104509,-0.00726266,0.169938,0.985373
9053704000,0.295109,0.183384,9.81454,0.0104063,-0.00716278,0.170437,0.985288
9063704000,0.266258,0.247911,9.78712,0.0103726,-0.00706166,0.170931,0.985203
9073704000,0.186158,0.160377,9.84541,0.010334,-0.00696551,0.171426,0.985118
9083704000,0.297517,0.217454,9.87303,0.0102776,-0.00686543,0.171928,0.985032
9093704000,0.240903,0.227745,9.86425,0.0102394,-0.00678195,0.172408,0.984949
9103704000,0.18356,0.145554,9.80645,0.0101924,-0.0066904,0.172896,0.984865
9113704000,0.299479,0.170197,9.75363,0.0101428,-0.00659562,0.173379,0.984781
9123704000,0.179006,0.201792,9.84085,0.0101059,-0.00651222,0.173861,0.984697
9133704000,0.220285,0.178382,9.83909,0.0100611,-0.0064231,0.174339,0.984613
9143704000,0.266178,0.179574,9.7841,0.0100267,-0.00632842,0.174808,0.984531
9153704000,0.162515,0.197762,9.83261,0.00999009,-0.00624254,0.175272,0.98445
9163704000,0.241197,0.252628,9.86907,0.00994085,-0.0061523,0.175737,0.984368
9173704000,0.194277,0.187941,9.78693,0.00989511,-0.00607634,0.176199,0.984286
9183704000,0.12044,0.196993,9.7951,0.00984313,-0.00600475,0.17666,0.984205
9193704000,0.253187,0.213149,9.86935,0.00980539,-0.00592829,0.177102,0.984126
